4 Oct 2021 02:35:06.870;128.756;0.000;2520.780434
4 Oct 2021 02:35:16.000;127.692;0.448;2471.629462
4 Oct 2021 02:35:26.000;126.477;0.941;2418.676394
4 Oct 2021 02:35:36.000;125.209;1.435;2366.709378
4 Oct 2021 02:35:46.000;123.884;1.931;2315.802447
4 Oct 2021 02:35:56.000;122.499;2.428;2266.034566
4 Oct 2021 02:36:06.000;121.052;2.925;2217.489809
4 Oct 2021 02:36:16.000;119.540;3.420;2170.257491
4 Oct 2021 02:36:26.000;117.960;3.913;2124.432234
4 Oct 2021 02:36:36.000;116.310;4.402;2080.113933
4 Oct 2021 02:36:46.000;114.587;4.885;2037.407654
4 Oct 2021 02:36:56.000;112.789;5.362;1996.423363
4 Oct 2021 02:37:06.000;110.915;5.828;1957.275540
4 Oct 2021 02:37:16.000;108.963;6.283;1920.082584
4 Oct 2021 02:37:26.000;106.933;6.723;1884.966043
4 Oct 2021 02:37:36.000;104.825;7.146;1852.049578
4 Oct 2021 02:37:46.000;102.639;7.548;1821.457746
4 Oct 2021 02:37:56.000;100.377;7.927;1793.314483
4 Oct 2021 02:38:06.000;98.042;8.278;1767.741404
4 Oct 2021 02:38:16.000;95.639;8.599;1744.855830
4 Oct 2021 02:38:26.000;93.171;8.886;1724.768718
4 Oct 2021 02:38:36.000;90.646;9.135;1707.582438
4 Oct 2021 02:38:46.000;88.070;9.344;1693.388532
4 Oct 2021 02:38:56.000;85.453;9.510;1682.265583
4 Oct 2021 02:39:06.000;82.804;9.631;1674.277232
4 Oct 2021 02:39:16.000;80.132;9.705;1669.470504
4 Oct 2021 02:39:26.000;77.450;9.731;1667.874509
4 Oct 2021 02:39:36.000;74.768;9.709;1669.499656
4 Oct 2021 02:39:46.000;72.097;9.638;1674.337335
4 Oct 2021 02:39:56.000;69.448;9.521;1682.360182
4 Oct 2021 02:40:06.000;66.831;9.358;1693.522885
4 Oct 2021 02:40:16.000;64.256;9.152;1707.763404
4 Oct 2021 02:40:26.000;61.731;8.906;1725.004650
4 Oct 2021 02:40:36.000;59.264;8.622;1745.156447
4 Oct 2021 02:40:46.000;56.862;8.304;1768.117648
4 Oct 2021 02:40:56.000;54.529;7.954;1793.778378
4 Oct 2021 02:41:06.000;52.269;7.578;1822.022249
4 Oct 2021 02:41:16.000;50.086;7.177;1852.728445
4 Oct 2021 02:41:26.000;47.981;6.756;1885.773695
4 Oct 2021 02:41:36.000;45.954;6.317;1921.033992
4 Oct 2021 02:41:46.000;44.007;5.863;1958.386100
4 Oct 2021 02:41:56.000;42.138;5.397;1997.708824
4 Oct 2021 02:42:06.000;40.346;4.921;2038.884021
4 Oct 2021 02:42:16.000;38.630;4.438;2081.797402
4 Oct 2021 02:42:26.000;36.987;3.949;2126.339126
4 Oct 2021 02:42:36.000;35.415;3.456;2172.404214
4 Oct 2021 02:42:46.000;33.911;2.960;2219.892802
4 Oct 2021 02:42:56.000;32.474;2.463;2268.710281
4 Oct 2021 02:43:06.000;31.099;1.966;2318.767317
4 Oct 2021 02:43:16.000;29.785;1.469;2369.979799
4 Oct 2021 02:43:26.000;28.528;0.973;2422.268703
4 Oct 2021 02:43:36.000;27.326;0.479;2475.559941
4 Oct 2021 02:43:45.743;26.204;0.000;2528.378775
